#=MarketMaker,EventSymbol,EventTime,ExchangeCode,MarketMaker,BidTime,BidPrice,BidSize,BidCount,AskTime,AskPrice,AskSize,AskCount
MarketMaker,AAPL,20190807-083953.810-0500,Q,NSDQ,20190807-083953-0500,195.99,100,0,20190807-083953-0500,196.04,301,0
MarketMaker,AAPL,20190807-083953.811-0500,Q,IMCC,20190807-083953-0500,190.12,100,0,20190807-083953-0500,201.92,100,0
MarketMaker,AAPL,20190807-083953.858-0500,Q,NSDQ,20190807-083953-0500,196,100,0,20190807-083953-0500,196.04,301,0
MarketMaker,AAPL,20190807-083953.858-0500,Q,NSDQ,20190807-083953-0500,196,100,0,20190807-083953-0500,196.04,201,0
MarketMaker,AAPL,20190807-083953.858-0500,Q,NSDQ,20190807-083953-0500,196,100,0,20190807-083953-0500,196.04,101,0
MarketMaker,AAPL,20190807-083953.858-0500,Q,NSDQ,20190807-083953-0500,196,100,0,20190807-083953-0500,196.04,1,0
MarketMaker,AAPL,20190807-083954.062-0500,Q,NSDQ,20190807-083953-0500,196,100,0,20190807-083954-0500,196.05,312,0
MarketMaker,AAPL,20190807-083954.062-0500,Q,IMCC,20190807-083953-0500,190.12,100,0,20190807-083954-0500,201.94,100,0
MarketMaker,AAPL,20190807-083954.064-0500,Q,NSDQ,20190807-083953-0500,196,100,0,20190807-083954-0500,196.05,612,0
MarketMaker,AAPL,20190807-083954.064-0500,Q,NSDQ,20190807-083954-0500,196,121,0,20190807-083954-0500,196.05,612,0
MarketMaker,AAPL,20190807-083954.065-0500,Q,NSDQ,20190807-083954-0500,196,121,0,20190807-083954-0500,196.05,512,0
MarketMaker,AAPL,20190807-083954.066-0500,Q,NSDQ,20190807-083954-0500,196,121,0,20190807-083954-0500,196.05,612,0
MarketMaker,AAPL,20190807-083954.068-0500,Q,NSDQ,20190807-083954-0500,196,121,0,20190807-083954-0500,196.05,512,0
MarketMaker,AAPL,20190807-083954.460-0500,Q,NSDQ,20190807-083954-0500,196,121,0,20190807-083954-0500,196.05,612,0
MarketMaker,AAPL,20190807-083954.460-0500,Q,NSDQ,20190807-083954-0500,196,121,0,20190807-083954-0500,196.04,200,0
MarketMaker,AAPL,20190807-083954.460-0500,Q,NSDQ,20190807-083954-0500,196,121,0,20190807-083954-0500,196.04,100,0
MarketMaker,AAPL,20190807-083954.460-0500,Q,NSDQ,20190807-083954-0500,196,121,0,20190807-083954-0500,196.05,512,0
MarketMaker,AAPL,20190807-083954.460-0500,Q,IMCC,20190807-083953-0500,190.12,100,0,20190807-083954-0500,201.93,100,0
MarketMaker,AAPL,20190807-083954.606-0500,Q,NSDQ,20190807-083954-0500,195.98,112,0,20190807-083954-0500,196.05,512,0
MarketMaker,AAPL,20190807-083954.606-0500,Q,NSDQ,20190807-083954-0500,195.98,12,0,20190807-083954-0500,196.05,512,0
MarketMaker,AAPL,20190807-083954.606-0500,Q,NSDQ,20190807-083954-0500,195.98,12,0,20190807-083954-0500,196.03,10,0
MarketMaker,AAPL,20190807-083954.606-0500,Q,NSDQ,20190807-083954-0500,195.97,112,0,20190807-083954-0500,196.03,10,0
MarketMaker,AAPL,20190807-083954.606-0500,Q,NSDQ,20190807-083954-0500,195.97,112,0,20190807-083954-0500,196.02,100,0
MarketMaker,AAPL,20190807-083954.606-0500,Q,NSDQ,20190807-083954-0500,195.97,112,0,20190807-083954-0500,196.01,12,0
MarketMaker,AAPL,20190807-083954.606-0500,Q,IMCC,20190807-083954-0500,190.11,100,0,20190807-083954-0500,201.93,100,0
MarketMaker,AAPL,20190807-083954.606-0500,Q,IMCC,20190807-083954-0500,190.11,100,0,20190807-083954-0500,201.91,100,0
MarketMaker,AAPL,20190807-083954.607-0500,Q,NSDQ,20190807-083954-0500,195.97,100,0,20190807-083954-0500,196.01,12,0
MarketMaker,AAPL,20190807-083954.607-0500,Q,NSDQ,20190807-083954-0500,195.96,112,0,20190807-083954-0500,196.01,12,0
MarketMaker,AAPL,20190807-083954.607-0500,Q,NSDQ,20190807-083954-0500,195.96,112,0,20190807-083954-0500,196.01,112,0
MarketMaker,AAPL,20190807-083954.608-0500,Q,NSDQ,20190807-083954-0500,195.96,112,0,20190807-083954-0500,195.99,6,0
MarketMaker,AAPL,20190807-083954.608-0500,Q,NSDQ,20190807-083954-0500,195.96,100,0,20190807-083954-0500,195.99,6,0
MarketMaker,AAPL,20190807-083954.622-0500,Q,IMCC,20190807-083954-0500,190.08,100,0,20190807-083954-0500,201.91,100,0
MarketMaker,AAPL,20190807-083954.622-0500,Q,IMCC,20190807-083954-0500,190.08,100,0,20190807-083954-0500,201.88,100,0
MarketMaker,AAPL,20190807-083954.629-0500,Q,NSDQ,20190807-083954-0500,195.95,112,0,20190807-083954-0500,195.99,6,0
MarketMaker,AAPL,20190807-083954.637-0500,Q,IMCC,20190807-083954-0500,190.08,100,0,20190807-083954-0500,201.87,100,0
MarketMaker,AAPL,20190807-083954.698-0500,Q,NSDQ,20190807-083954-0500,195.95,112,0,20190807-083954-0500,195.99,206,0
MarketMaker,AAPL,20190807-083954.853-0500,Q,NSDQ,20190807-083954-0500,195.95,112,0,20190807-083954-0500,195.99,194,0
MarketMaker,AAPL,20190807-083954.857-0500,Q,NSDQ,20190807-083954-0500,195.98,112,0,20190807-083954-0500,195.99,194,0
MarketMaker,AAPL,20190807-083954.857-0500,Q,NSDQ,20190807-083954-0500,195.98,112,0,20190807-083954-0500,196.04,200,0
MarketMaker,AAPL,20190807-083954.857-0500,Q,NSDQ,20190807-083954-0500,195.98,112,0,20190807-083954-0500,196.04,100,0
MarketMaker,AAPL,20190807-083954.858-0500,Q,NSDQ,20190807-083954-0500,195.98,112,0,20190807-083954-0500,196.05,312,0
MarketMaker,AAPL,20190807-083954.859-0500,Q,IMCC,20190807-083954-0500,190.08,100,0,20190807-083954-0500,201.9,100,0
MarketMaker,AAPL,20190807-083954.859-0500,Q,IMCC,20190807-083954-0500,190.07,100,0,20190807-083954-0500,201.9,100,0
MarketMaker,AAPL,20190807-083954.869-0500,Q,IMCC,20190807-083954-0500,190.11,100,0,20190807-083954-0500,201.9,100,0
MarketMaker,AAPL,20190807-083954.871-0500,Q,IMCC,20190807-083954-0500,190.11,100,0,20190807-083954-0500,201.92,100,0
MarketMaker,AAPL,20190807-083954.880-0500,Q,NSDQ,20190807-083954-0500,195.98,112,0,20190807-083954-0500,196.04,200,0
MarketMaker,AAPL,20190807-083954.880-0500,Q,NSDQ,20190807-083954-0500,195.98,112,0,20190807-083954-0500,196.04,451,0
MarketMaker,AAPL,20190807-083954.880-0500,Q,NSDQ,20190807-083954-0500,195.98,112,0,20190807-083954-0500,196.04,551,0
MarketMaker,AAPL,20190807-083954.880-0500,Q,NSDQ,20190807-083954-0500,195.98,112,0,20190807-083954-0500,196.04,651,0
MarketMaker,AAPL,20190807-083954.886-0500,Q,IMCC,20190807-083954-0500,190.11,100,0,20190807-083954-0500,201.93,100,0
MarketMaker,AAPL,20190807-083955.084-0500,Q,NSDQ,20190807-083954-0500,195.98,112,0,20190807-083955-0500,196.04,551,0
MarketMaker,AAPL,20190807-083955.204-0500,Q,NSDQ,20190807-083954-0500,195.98,112,0,20190807-083955-0500,196,200,0
MarketMaker,AAPL,20190807-083955.204-0500,Q,NSDQ,20190807-083955-0500,195.98,12,0,20190807-083955-0500,196,200,0
MarketMaker,AAPL,20190807-083955.204-0500,Q,NSDQ,20190807-083955-0500,195.98,12,0,20190807-083955-0500,196,188,0
MarketMaker,AAPL,20190807-083955.204-0500,Q,IMCC,20190807-083955-0500,190.1,100,0,20190807-083954-0500,201.93,100,0
MarketMaker,AAPL,20190807-083955.204-0500,Q,IMCC,20190807-083955-0500,190.1,100,0,20190807-083955-0500,201.92,100,0
MarketMaker,AAPL,20190807-083955.218-0500,Q,IMCC,20190807-083955-0500,190.1,100,0,20190807-083955-0500,201.88,100,0
MarketMaker,AAPL,20190807-083955.369-0500,Q,NSDQ,20190807-083955-0500,195.97,100,0,20190807-083955-0500,196,188,0
MarketMaker,AAPL,20190807-083955.369-0500,Q,NSDQ,20190807-083955-0500,195.95,312,0,20190807-083955-0500,196,188,0
MarketMaker,AAPL,20190807-083955.388-0500,Q,NSDQ,20190807-083955-0500,195.95,312,0,20190807-083955-0500,196,788,0
MarketMaker,AAPL,20190807-083955.400-0500,Q,NSDQ,20190807-083955-0500,195.97,12,0,20190807-083955-0500,196,788,0
MarketMaker,AAPL,20190807-083955.400-0500,Q,IMCC,20190807-083955-0500,190.09,100,0,20190807-083955-0500,201.88,100,0
MarketMaker,AAPL,20190807-083955.551-0500,Q,NSDQ,20190807-083955-0500,195.97,12,0,20190807-083955-0500,196,488,0
MarketMaker,AAPL,20190807-083955.551-0500,Q,NSDQ,20190807-083955-0500,195.97,112,0,20190807-083955-0500,196,488,0
MarketMaker,AAPL,20190807-083955.580-0500,Q,NSDQ,20190807-083955-0500,195.97,12,0,20190807-083955-0500,196,488,0
MarketMaker,AAPL,20190807-083955.971-0500,Q,NSDQ,20190807-083955-0500,195.97,112,0,20190807-083955-0500,196,488,0
MarketMaker,AAPL,20190807-083955.979-0500,Q,NSDQ,20190807-083955-0500,195.99,112,0,20190807-083955-0500,196,488,0
MarketMaker,AAPL,20190807-083955.979-0500,Q,NSDQ,20190807-083955-0500,195.99,112,0,20190807-083955-0500,196,268,0
MarketMaker,AAPL,20190807-083955.981-0500,Q,IMCC,20190807-083955-0500,190.1,100,0,20190807-083955-0500,201.88,100,0
MarketMaker,AAPL,20190807-083955.982-0500,Q,NSDQ,20190807-083955-0500,195.99,100,0,20190807-083955-0500,196,268,0
MarketMaker,AAPL,20190807-083955.994-0500,Q,NSDQ,20190807-083955-0500,195.99,100,0,20190807-083955-0500,196,260,0
MarketMaker,AAPL,20190807-083955.994-0500,Q,IMCC,20190807-083955-0500,190.11,100,0,20190807-083955-0500,201.88,100,0
MarketMaker,AAPL,20190807-083955.999-0500,Q,NSDQ,20190807-083955-0500,195.99,100,0,20190807-083955-0500,196,252,0
MarketMaker,AAPL,20190807-083956.003-0500,Q,NSDQ,20190807-083955-0500,195.99,100,0,20190807-083956-0500,196,244,0
MarketMaker,AAPL,20190807-083956.007-0500,Q,NSDQ,20190807-083955-0500,195.99,100,0,20190807-083956-0500,196,236,0
MarketMaker,AAPL,20190807-083956.013-0500,Q,NSDQ,20190807-083955-0500,195.99,100,0,20190807-083956-0500,196,230,0
MarketMaker,AAPL,20190807-083956.018-0500,Q,NSDQ,20190807-083955-0500,195.99,100,0,20190807-083956-0500,196,224,0
MarketMaker,AAPL,20190807-083956.022-0500,Q,NSDQ,20190807-083955-0500,195.99,100,0,20190807-083956-0500,196.02,12,0
MarketMaker,AAPL,20190807-083956.022-0500,Q,NSDQ,20190807-083956-0500,196,100,0,20190807-083956-0500,196.02,12,0
MarketMaker,AAPL,20190807-083956.023-0500,Q,NSDQ,20190807-083956-0500,196,100,0,20190807-083956-0500,196.04,400,0
MarketMaker,AAPL,20190807-083956.023-0500,Q,NSDQ,20190807-083956-0500,196,201,0,20190807-083956-0500,196.04,400,0
MarketMaker,AAPL,20190807-083956.023-0500,Q,NSDQ,20190807-083956-0500,196.01,200,0,20190807-083956-0500,196.04,400,0
MarketMaker,AAPL,20190807-083956.023-0500,Q,IMCC,20190807-083955-0500,190.11,100,0,20190807-083956-0500,201.92,100,0
MarketMaker,AAPL,20190807-083956.023-0500,Q,IMCC,20190807-083956-0500,190.12,100,0,20190807-083956-0500,201.92,100,0
MarketMaker,AAPL,20190807-083956.128-0500,Q,NSDQ,20190807-083956-0500,196.02,12,0,20190807-083956-0500,196.04,400,0
MarketMaker,AAPL,20190807-083956.128-0500,Q,IMCC,20190807-083956-0500,190.12,100,0,20190807-083956-0500,201.93,100,0
MarketMaker,AAPL,20190807-083956.187-0500,Q,NSDQ,20190807-083956-0500,196.03,26,0,20190807-083956-0500,196.04,400,0
MarketMaker,AAPL,20190807-083956.403-0500,Q,NSDQ,20190807-083956-0500,196.01,112,0,20190807-083956-0500,196.04,400,0
MarketMaker,AAPL,20190807-083956.403-0500,Q,NSDQ,20190807-083956-0500,196.01,112,0,20190807-083956-0500,196.04,410,0
MarketMaker,AAPL,20190807-083956.407-0500,Q,NSDQ,20190807-083956-0500,196.01,12,0,20190807-083956-0500,196.04,410,0
MarketMaker,AAPL,20190807-083956.409-0500,Q,NSDQ,20190807-083956-0500,196.01,38,0,20190807-083956-0500,196.04,410,0
MarketMaker,AAPL,20190807-083956.433-0500,Q,NSDQ,20190807-083956-0500,196.01,38,0,20190807-083956-0500,196.04,400,0
MarketMaker,AAPL,20190807-083956.541-0500,Q,NSDQ,20190807-083956-0500,196.01,26,0,20190807-083956-0500,196.04,400,0
MarketMaker,AAPL,20190807-083956.642-0500,Q,NSDQ,20190807-083956-0500,196.01,126,0,20190807-083956-0500,196.04,400,0
MarketMaker,AAPL,20190807-083956.642-0500,Q,NSDQ,20190807-083956-0500,196.01,130,0,20190807-083956-0500,196.04,400,0
MarketMaker,AAPL,20190807-083956.642-0500,Q,NSDQ,20190807-083956-0500,196.02,12,0,20190807-083956-0500,196.04,400,0
MarketMaker,AAPL,20190807-083956.657-0500,Q,NSDQ,20190807-083956-0500,196.02,12,0,20190807-083956-0500,196.04,394,0
MarketMaker,AAPL,20190807-083956.661-0500,Q,NSDQ,20190807-083956-0500,196.03,100,0,20190807-083956-0500,196.04,394,0
MarketMaker,AAPL,20190807-083956.661-0500,Q,NSDQ,20190807-083956-0500,196.03,100,0,20190807-083956-0500,196.05,200,0
MarketMaker,AAPL,20190807-083956.661-0500,Q,NSDQ,20190807-083956-0500,196.04,200,0,20190807-083956-0500,196.05,200,0
MarketMaker,AAPL,20190807-083956.661-0500,Q,IMCC,20190807-083956-0500,190.14,100,0,20190807-083956-0500,201.93,100,0
MarketMaker,AAPL,20190807-083956.662-0500,Q,NSDQ,20190807-083956-0500,196.04,200,0,20190807-083956-0500,196.05,300,0
MarketMaker,AAPL,20190807-083956.662-0500,Q,NSDQ,20190807-083956-0500,196.04,200,0,20190807-083956-0500,196.05,500,0
MarketMaker,AAPL,20190807-083956.663-0500,Q,NSDQ,20190807-083956-0500,196.04,200,0,20190807-083956-0500,196.05,400,0
MarketMaker,AAPL,20190807-083956.663-0500,Q,NSDQ,20190807-083956-0500,196.03,100,0,20190807-083956-0500,196.05,400,0
MarketMaker,AAPL,20190807-083956.663-0500,Q,IMCC,20190807-083956-0500,190.14,100,0,20190807-083956-0500,201.94,100,0
MarketMaker,AAPL,20190807-083956.677-0500,Q,IMCC,20190807-083956-0500,190.15,100,0,20190807-083956-0500,201.94,100,0
MarketMaker,AAPL,20190807-083956.746-0500,Q,NSDQ,20190807-083956-0500,196.02,138,0,20190807-083956-0500,196.05,400,0
MarketMaker,AAPL,20190807-083956.747-0500,Q,IMCC,20190807-083956-0500,190.14,100,0,20190807-083956-0500,201.94,100,0
MarketMaker,AAPL,20190807-083956.854-0500,Q,NSDQ,20190807-083956-0500,196.03,300,0,20190807-083956-0500,196.05,400,0
MarketMaker,AAPL,20190807-083956.987-0500,Q,NSDQ,20190807-083956-0500,196.03,300,0,20190807-083956-0500,196.05,300,0
MarketMaker,AAPL,20190807-083957.160-0500,Q,NSDQ,20190807-083957-0500,196.04,12,0,20190807-083956-0500,196.05,300,0
MarketMaker,AAPL,20190807-083957.161-0500,Q,NSDQ,20190807-083957-0500,196.04,12,0,20190807-083957-0500,196.05,295,0
MarketMaker,AAPL,20190807-083957.161-0500,Q,NSDQ,20190807-083957-0500,196.04,116,0,20190807-083957-0500,196.05,295,0
MarketMaker,AAPL,20190807-083957.161-0500,Q,IMCC,20190807-083957-0500,190.15,100,0,20190807-083956-0500,201.94,100,0
MarketMaker,AAPL,20190807-083957.165-0500,Q,NSDQ,20190807-083957-0500,196.04,116,0,20190807-083957-0500,196.05,290,0
MarketMaker,AAPL,20190807-083957.191-0500,Q,NSDQ,20190807-083957-0500,196.04,116,0,20190807-083957-0500,196.05,285,0
MarketMaker,AAPL,20190807-083957.195-0500,Q,NSDQ,20190807-083957-0500,196.04,116,0,20190807-083957-0500,196.05,280,0
MarketMaker,AAPL,20190807-083957.209-0500,Q,NSDQ,20190807-083957-0500,196.04,16,0,20190807-083957-0500,196.05,280,0
MarketMaker,AAPL,20190807-083957.212-0500,Q,NSDQ,20190807-083957-0500,196.04,16,0,20190807-083957-0500,196.05,276,0
MarketMaker,AAPL,20190807-083957.213-0500,Q,NSDQ,20190807-083957-0500,196.05,200,0,20190807-083957-0500,196.05,276,0
MarketMaker,AAPL,20190807-083957.214-0500,Q,NSDQ,20190807-083957-0500,196.05,200,0,20190807-083957-0500,196.08,12,0
MarketMaker,AAPL,20190807-083957.219-0500,Q,IMCC,20190807-083957-0500,190.15,100,0,20190807-083957-0500,201.97,100,0
MarketMaker,AAPL,20190807-083957.219-0500,Q,IMCC,20190807-083957-0500,190.16,100,0,20190807-083957-0500,201.97,100,0
MarketMaker,AAPL,20190807-083957.225-0500,Q,NSDQ,20190807-083957-0500,196.07,17,0,20190807-083957-0500,196.08,12,0
MarketMaker,AAPL,20190807-083957.226-0500,Q,NSDQ,20190807-083957-0500,196.05,212,0,20190807-083957-0500,196.08,12,0
MarketMaker,AAPL,20190807-083957.267-0500,Q,NSDQ,20190807-083957-0500,196.05,12,0,20190807-083957-0500,196.08,12,0
MarketMaker,AAPL,20190807-083957.313-0500,Q,NSDQ,20190807-083957-0500,196.04,216,0,20190807-083957-0500,196.08,12,0
MarketMaker,AAPL,20190807-083957.313-0500,Q,IMCC,20190807-083957-0500,190.15,100,0,20190807-083957-0500,201.97,100,0
MarketMaker,AAPL,20190807-083957.411-0500,Q,NSDQ,20190807-083957-0500,196.04,16,0,20190807-083957-0500,196.08,12,0
MarketMaker,AAPL,20190807-083957.411-0500,Q,NSDQ,20190807-083957-0500,196.04,16,0,20190807-083957-0500,196.07,200,0
MarketMaker,AAPL,20190807-083957.412-0500,Q,NSDQ,20190807-083957-0500,196.04,4,0,20190807-083957-0500,196.07,200,0
MarketMaker,AAPL,20190807-083957.414-0500,Q,IMCC,20190807-083957-0500,190.15,100,0,20190807-083957-0500,201.96,100,0
MarketMaker,AAPL,20190807-083957.531-0500,Q,NSDQ,20190807-083957-0500,196.03,300,0,20190807-083957-0500,196.07,200,0
MarketMaker,AAPL,20190807-083957.531-0500,Q,NSDQ,20190807-083957-0500,196.03,300,0,20190807-083957-0500,196.06,10,0
MarketMaker,AAPL,20190807-083957.531-0500,Q,IMCC,20190807-083957-0500,190.14,100,0,20190807-083957-0500,201.96,100,0
MarketMaker,AAPL,20190807-083957.532-0500,Q,NSDQ,20190807-083957-0500,196.03,326,0,20190807-083957-0500,196.06,10,0
MarketMaker,AAPL,20190807-083957.561-0500,Q,NSDQ,20190807-083957-0500,196.03,326,0,20190807-083957-0500,196.07,300,0
MarketMaker,AAPL,20190807-083957.561-0500,Q,NSDQ,20190807-083957-0500,196.03,326,0,20190807-083957-0500,196.07,200,0
MarketMaker,AAPL,20190807-083957.609-0500,Q,NSDQ,20190807-083957-0500,196.03,300,0,20190807-083957-0500,196.07,200,0
MarketMaker,AAPL,20190807-083957.612-0500,Q,NSDQ,20190807-083957-0500,196.03,300,0,20190807-083957-0500,196.07,100,0
MarketMaker,AAPL,20190807-083957.629-0500,Q,NSDQ,20190807-083957-0500,196.05,100,0,20190807-083957-0500,196.07,100,0
MarketMaker,AAPL,20190807-083957.629-0500,Q,NSDQ,20190807-083957-0500,196.03,312,0,20190807-083957-0500,196.07,100,0
MarketMaker,AAPL,20190807-083957.629-0500,Q,NSDQ,20190807-083957-0500,196.03,312,0,20190807-083957-0500,196.06,10,0
MarketMaker,AAPL,20190807-083957.630-0500,Q,IMCC,20190807-083957-0500,190.16,100,0,20190807-083957-0500,201.96,100,0
MarketMaker,AAPL,20190807-083957.630-0500,Q,NSDQ,20190807-083957-0500,196.03,300,0,20190807-083957-0500,196.06,10,0
MarketMaker,AAPL,20190807-083957.631-0500,Q,NSDQ,20190807-083957-0500,196.03,300,0,20190807-083957-0500,196.07,100,0
MarketMaker,AAPL,20190807-083957.632-0500,Q,NSDQ,20190807-083957-0500,196.05,50,0,20190807-083957-0500,196.07,100,0
MarketMaker,AAPL,20190807-083957.632-0500,Q,NSDQ,20190807-083957-0500,196.06,100,0,20190807-083957-0500,196.07,100,0
MarketMaker,AAPL,20190807-083957.632-0500,Q,NSDQ,20190807-083957-0500,196.06,150,0,20190807-083957-0500,196.07,100,0
MarketMaker,AAPL,20190807-083957.645-0500,Q,IMCC,20190807-083957-0500,190.17,100,0,20190807-083957-0500,201.96,100,0
MarketMaker,AAPL,20190807-083957.931-0500,Q,NSDQ,20190807-083957-0500,196.06,150,0,20190807-083957-0500,196.07,96,0
MarketMaker,AAPL,20190807-083957.938-0500,Q,IMCC,20190807-083957-0500,190.17,100,0,20190807-083957-0500,201.97,100,0
MarketMaker,AAPL,20190807-083958.272-0500,Q,NSDQ,20190807-083957-0500,196.06,150,0,20190807-083958-0500,196.07,92,0
MarketMaker,AAPL,20190807-083958.273-0500,Q,NSDQ,20190807-083958-0500,196.06,350,0,20190807-083958-0500,196.07,92,0
MarketMaker,AAPL,20190807-083958.273-0500,Q,NSDQ,20190807-083958-0500,196.06,250,0,20190807-083958-0500,196.07,92,0
MarketMaker,AAPL,20190807-083958.273-0500,Q,IMCC,20190807-083957-0500,190.17,100,0,20190807-083958-0500,201.98,100,0
MarketMaker,AAPL,20190807-083958.288-0500,Q,NSDQ,20190807-083958-0500,196.06,250,0,20190807-083958-0500,196.07,72,0
MarketMaker,AAPL,20190807-083958.288-0500,Q,NSDQ,20190807-083958-0500,196.06,350,0,20190807-083958-0500,196.07,72,0
MarketMaker,AAPL,20190807-083958.289-0500,Q,NSDQ,20190807-083958-0500,196.06,350,0,20190807-083958-0500,196.07,54,0
MarketMaker,AAPL,20190807-083958.289-0500,Q,NSDQ,20190807-083958-0500,196.06,450,0,20190807-083958-0500,196.07,54,0
MarketMaker,AAPL,20190807-083958.312-0500,Q,NSDQ,20190807-083958-0500,196.06,150,0,20190807-083958-0500,196.07,54,0
MarketMaker,AAPL,20190807-083958.324-0500,Q,NSDQ,20190807-083958-0500,196.06,150,0,20190807-083958-0500,196.07,51,0
MarketMaker,AAPL,20190807-083958.324-0500,Q,NSDQ,20190807-083958-0500,196.06,150,0,20190807-083958-0500,196.09,512,0
MarketMaker,AAPL,20190807-083958.324-0500,Q,NSDQ,20190807-083958-0500,196.07,150,0,20190807-083958-0500,196.09,512,0
MarketMaker,AAPL,20190807-083958.325-0500,Q,NSDQ,20190807-083958-0500,196.07,150,0,20190807-083958-0500,196.09,500,0
MarketMaker,AAPL,20190807-083958.325-0500,Q,NSDQ,20190807-083958-0500,196.07,151,0,20190807-083958-0500,196.09,500,0
MarketMaker,AAPL,20190807-083958.326-0500,Q,IMCC,20190807-083958-0500,190.18,100,0,20190807-083958-0500,201.98,100,0
MarketMaker,AAPL,20190807-083958.327-0500,Q,NSDQ,20190807-083958-0500,196.07,51,0,20190807-083958-0500,196.09,500,0
MarketMaker,AAPL,20190807-083958.539-0500,Q,NSDQ,20190807-083958-0500,196.07,51,0,20190807-083958-0500,196.09,700,0
MarketMaker,AAPL,20190807-083958.548-0500,Q,NSDQ,20190807-083958-0500,196.07,51,0,20190807-083958-0500,196.09,600,0
MarketMaker,AAPL,20190807-083959.277-0500,Q,NSDQ,20190807-083958-0500,196.07,51,0,20190807-083959-0500,196.08,112,0
MarketMaker,AAPL,20190807-083959.278-0500,Q,NSDQ,20190807-083959-0500,196.04,12,0,20190807-083959-0500,196.08,112,0
MarketMaker,AAPL,20190807-083959.282-0500,Q,NSDQ,20190807-083959-0500,196.04,112,0,20190807-083959-0500,196.08,112,0
MarketMaker,AAPL,20190807-083959.283-0500,Q,NSDQ,20190807-083959-0500,196.04,112,0,20190807-083959-0500,196.08,12,0
MarketMaker,AAPL,20190807-083959.283-0500,Q,IMCC,20190807-083959-0500,190.17,100,0,20190807-083958-0500,201.98,100,0
MarketMaker,AAPL,20190807-083959.283-0500,Q,IMCC,20190807-083959-0500,190.17,100,0,20190807-083959-0500,201.97,100,0
MarketMaker,AAPL,20190807-083959.346-0500,Q,NSDQ,20190807-083959-0500,196.05,200,0,20190807-083959-0500,196.08,12,0
MarketMaker,AAPL,20190807-083959.346-0500,Q,NSDQ,20190807-083959-0500,196.05,300,0,20190807-083959-0500,196.08,12,0
MarketMaker,AAPL,20190807-083959.347-0500,Q,NSDQ,20190807-083959-0500,196.05,200,0,20190807-083959-0500,196.08,12,0
MarketMaker,AAPL,20190807-083959.430-0500,Q,NSDQ,20190807-083959-0500,196.04,112,0,20190807-083959-0500,196.08,12,0
MarketMaker,AAPL,20190807-083959.430-0500,Q,NSDQ,20190807-083959-0500,196.04,12,0,20190807-083959-0500,196.08,12,0
MarketMaker,AAPL,20190807-083959.506-0500,Q,NSDQ,20190807-083959-0500,196.03,12,0,20190807-083959-0500,196.08,12,0
MarketMaker,AAPL,20190807-083959.509-0500,Q,IMCC,20190807-083959-0500,190.15,100,0,20190807-083959-0500,201.97,100,0
MarketMaker,AAPL,20190807-083959.514-0500,Q,NSDQ,20190807-083959-0500,196.02,100,0,20190807-083959-0500,196.08,12,0
MarketMaker,AAPL,20190807-083959.515-0500,Q,NSDQ,20190807-083959-0500,196.01,112,0,20190807-083959-0500,196.08,12,0
